"",transaction_description,Category,Subcategory,Amount,origin,date,customer_id,type,fraud_type,customer_scammed,bank_to,bank_from,factor_increase,newAmount
10801,Good Energy,Utilities,Bills,71.30814521146839,non-fraud,2024-02-02T00:00:00.000000000,1,spending,none,1,bank_C,bank_C,1.6417497472813303,117.07012938002862
5438,Octopus Energy,Utilities,Bills,23.23502026214413,non-fraud,2024-02-02T00:00:00.000000000,1,spending,none,1,bank_B,bank_C,1.6417497472813303,38.14608864345171
1051,Good Energy,Utilities,Bills,38.76514322720237,non-fraud,2024-02-02T00:00:00.000000000,1,spending,none,1,bank_A,bank_C,1.6417497472813303,63.64266409658407
3956,Netflix,Utilities,TV,8.760681712605964,non-fraud,2024-03-01T00:00:00.000000000,1,spending,none,1,bank_B,bank_C,1.6417497472813303,14.382846987683012
7346,My5 (Channel 5),Utilities,TV,9.983373223226645,non-fraud,2024-03-01T00:00:00.000000000,1,spending,none,1,bank_C,bank_C,1.6417497472813303,16.390200466247542
10801,Good Energy,Utilities,Bills,71.30814521146839,non-fraud,2024-03-01T00:00:00.000000000,1,spending,none,1,bank_C,bank_C,1.6417497472813303,117.07012938002862
5438,Octopus Energy,Utilities,Bills,23.23502026214413,non-fraud,2024-03-01T00:00:00.000000000,1,spending,none,1,bank_B,bank_C,1.6417497472813303,38.14608864345171
1051,Good Energy,Utilities,Bills,38.76514322720237,non-fraud,2024-03-01T00:00:00.000000000,1,spending,none,1,bank_A,bank_C,1.6417497472813303,63.64266409658407
3956,Netflix,Utilities,TV,8.760681712605964,non-fraud,2024-04-01T00:00:00.000000000,1,spending,none,1,bank_B,bank_C,1.6417497472813303,14.382846987683012
7346,My5 (Channel 5),Utilities,TV,9.983373223226645,non-fraud,2024-04-01T00:00:00.000000000,1,spending,none,1,bank_C,bank_C,1.6417497472813303,16.390200466247542
10801,Good Energy,Utilities,Bills,71.30814521146839,non-fraud,2024-04-01T00:00:00.000000000,1,spending,none,1,bank_C,bank_C,1.6417497472813303,117.07012938002862
5438,Octopus Energy,Utilities,Bills,23.23502026214413,non-fraud,2024-04-01T00:00:00.000000000,1,spending,none,1,bank_B,bank_C,1.6417497472813303,38.14608864345171
1051,Good Energy,Utilities,Bills,38.76514322720237,non-fraud,2024-04-01T00:00:00.000000000,1,spending,none,1,bank_A,bank_C,1.6417497472813303,63.64266409658407
15880,NHS,Healthcare,Healthcare,52.698010584924326,non-fraud,2024-02-25T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,62.6710007723112
3639,GPDQ,Healthcare,Healthcare,94.64718239804662,non-fraud,2024-02-15T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,112.55896712848514
5495,ZoomDoc,Healthcare,Healthcare,16.789852810217898,non-fraud,2024-02-05T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,19.9672979445865
3804,Rituals ,Personal care,Personal care,5.494776753716195,non-fraud,2024-02-05T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,6.534651960359573
854,Superdrug ,Personal care,Personal care,9.836900254125455,non-fraud,2024-02-09T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,11.69851340839435
836,Boots ,Personal care,Personal care,10.072985860224467,non-fraud,2024-02-28T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,11.979277730195816
4584,Superdrug ,Personal care,Personal care,9.008286068013241,non-fraud,2024-02-28T00:00:00.000000000,2,spending,none,0,bank_D,bank_B,1.1892479445939448,10.713085690699016
7003,Mind (Mental Health Charity),Charity,Charity,9.249000803643606,non-fraud,2024-02-05T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,10.999355195280902
13641,WWF-UK (World Wide Fund for Nature),Charity,Charity,7.04090601718815,non-fraud,2024-02-03T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,8.373383009020145
1429,WaterAid,Charity,Charity,8.230592306745912,non-fraud,2024-02-20T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,9.788214983588311
8867,Barnardo's,Charity,Charity,4.411560443379557,non-fraud,2024-02-28T00:00:00.000000000,2,spending,none,0,bank_D,bank_B,1.1892479445939448,5.24643918974109
17531,Dunelm,Home Improvement,Home Improvement,39.44018360712889,non-fraud,2024-02-10T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,46.904157289185825
7300,Magnet Kitchens,Home Improvement,Home Improvement,207.91272377119563,non-fraud,2024-02-17T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,247.259779399823
15367,Arby's,Dining Out,fast_food,4.069004858059423,non-fraud,2024-02-27T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,4.839055663989945
5907,Gas Station - Fuel Purchase,Transportation,Fuel,46.51349353103651,non-fraud,2024-02-28T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,55.316076577668916
2067,Gas Station - Fuel Purchase,Transportation,Fuel,24.594565200079316,non-fraud,2024-02-26T00:00:00.000000000,2,spending,none,0,bank_D,bank_B,1.1892479445939448,29.24903611237609
4470,Citylink,Transportation,Transportation,38.060703006785644,non-fraud,2024-02-06T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,45.2636128206204
3239,LNER,Transportation,Transportation,14.762294075485213,non-fraud,2024-02-25T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,17.55602788676216
277,National express,Transportation,Transportation,14.229944179379599,non-fraud,2024-02-05T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,16.922931867013755
2794,Abellio Scotrail,Transportation,Transportation,13.45225041811227,non-fraud,2024-02-05T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,15.99806115990305
5737,Abellio Scotrail,Transportation,Transportation,34.709213226085964,non-fraud,2024-02-29T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,41.277860487595696
4073,Citylink,Transportation,Transportation,12.93841704013207,non-fraud,2024-02-02T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,15.386985871276334
6832,ATM Withdrawal - MNO Bank ATM,Cash Withdrawal,Cash Withdrawal,20.414461233267417,non-fraud,2024-02-08T00:00:00.000000000,2,spending,none,0,nan,bank_B,1.1892479445939448,24.277856061656042
8921,ATM Withdrawal - STU Bank ATM,Cash Withdrawal,Cash Withdrawal,24.40940001882519,non-fraud,2024-02-10T00:00:00.000000000,2,spending,none,0,nan,bank_B,1.1892479445939448,29.028828801159253
3963,ATM Withdrawal - XYZ Bank Branch,Cash Withdrawal,Cash Withdrawal,22.48831126331363,non-fraud,2024-02-04T00:00:00.000000000,2,spending,none,0,nan,bank_B,1.1892479445939448,26.74417794728459
334,Monthly Service Fee - Account Maintenance,Bank Fees,Bank Fees,2.800623366468659,non-fraud,2024-02-25T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,3.3306355821546267
5160,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,1.2082028076831735,non-fraud,2024-02-13T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,5.208202807683174
685,Airbnb,Holiday,Holiday,111.06670484575626,non-fraud,2024-02-24T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,132.08585045063796
1784,Electronics Store Purchase - Tech Haven,Electronics,Electronics,256.3843390939945,non-fraud,2024-02-28T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,304.90454829360993
10709,Credit Card Payment - Visa **** 4567,Credit Card Payment,Credit Card Payment,81.82449359619838,non-fraud,2024-02-23T00:00:00.000000000,2,spending,none,0,bank_D,bank_B,1.1892479445939448,97.30961082671932
6281,Clothing Store Purchase - Fashion World,Shopping,Shopping,22.918820309729472,non-fraud,2024-02-14T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,27.256159945863732
28068,Gap - Kids' Fashion,Shopping,Shopping,14.984492292990163,non-fraud,2024-02-16T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,17.82027666022236
34549,Ross Dress for Less - Bargain Shopping,Shopping,Shopping,70.04798806843594,non-fraud,2024-02-08T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,83.30442583332861
25867,Forever 21 - Activewear,Shopping,Shopping,42.09267482859425,non-fraud,2024-02-13T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,50.058627022366984
20284,JCPenney - Discount Fashion,Shopping,Shopping,14.229944179379599,non-fraud,2024-02-23T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,16.922931867013755
39,Interest Earned - Savings Account,Interest,Interest,2.3840017086468754,non-fraud,2024-02-05T00:00:00.000000000,2,income,none,0,bank_B,bank_C,1.1892479445939448,2.835169131916749
959,Savings Account Interest - October,Interest,Interest,4.406931313848204,non-fraud,2024-02-14T00:00:00.000000000,2,income,none,0,bank_B,bank_B,1.1892479445939448,5.240934006960669
2275,Paintball ,Entertainment,Entertainment,21.62729317048194,non-fraud,2024-02-26T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,25.720213950126308
540,Art Gallery and Museum ,Entertainment,Entertainment,18.73408721338622,non-fraud,2024-02-24T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,22.279474712363267
3603,Paintball ,Entertainment,Entertainment,19.56733052902979,non-fraud,2024-02-16T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,23.270407612839023
1203,Paycheck Deposit - X Employer,Income,Income,1063.746191527767,non-fraud,2024-02-23T00:00:00.000000000,2,income,none,0,bank_B,bank_C,1.1892479445939448,1265.0579718440335
1242,Mortgage payments,Housing,Housing,494.3817756894543,non-fraud,2024-02-02T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,587.9425105833882
2864,Revolut stocks,Investment,Investment,123.96808884963751,non-fraud,2024-02-08T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,147.42879485967094
62,Etorro,Investment,Investment,86.32400750067364,non-fraud,2024-02-08T00:00:00.000000000,2,spending,none,0,bank_D,bank_B,1.1892479445939448,102.6606484892884
1306,Trading 212 UK,Investment,Investment,101.30387066413246,non-fraud,2024-02-17T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,120.47541996673034
6755,Smith's Food and Drug,Groceries,Groceries,34.81568320530708,non-fraud,2024-02-12T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,41.40447969154537
38445,Target Grocery,Groceries,Groceries,16.891693659907666,non-fraud,2024-02-17T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,20.08841196575576
10074,Transfer to Investment Account,Transfers,Transfers,266.48972886093844,non-fraud,2024-02-05T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,316.9223623032687
14166,Transfer to Savings Account - Rainy Day Fund,Transfers,Transfers,235.1782967108657,non-fraud,2024-02-04T00:00:00.000000000,2,spending,none,0,bank_D,bank_B,1.1892479445939448,279.6853059765019
5461,Transfer to Investment Account,Transfers,Transfers,279.6781188957636,non-fraud,2024-02-17T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,332.60662804468774
10628,Transfer from Current to Savings,Transfers,Transfers,149.86343944802707,non-fraud,2024-02-18T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,178.2247873333453
246,Transfer from Current to Savings,Transfers,Transfers,333.9963248166615,non-fraud,2024-02-25T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,397.20444279014623
2333,Transfer to Investment Account,Transfers,Transfers,122.44973436335366,non-fraud,2024-02-07T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,145.62309490769286
2916,Lease purchase ,Loan Payment,Loan Payment,72.06165941457456,non-fraud,2024-02-13T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,85.69918034281169
2141,SAAS,Loan Payment,Loan Payment,48.916011757808796,non-fraud,2024-02-09T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,58.173266440707344
5104,Aliexpress,Online Shopping,Online Shopping,114.48763156942624,non-fraud,2024-02-25T00:00:00.000000000,2,spending,none,0,bank_D,bank_B,1.1892479445939448,136.154180525369
3514,Online Shopping - Tech Accessories,Online Shopping,Online Shopping,36.195163805650324,non-fraud,2024-02-02T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,43.04502416011079
1968,Zara - Affordable Fashion,Online Shopping,Online Shopping,14.169765495472008,non-fraud,2024-02-04T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,16.851364490868285
11121,Amazon Prime Membership Renewal,Online Shopping,Online Shopping,127.43993599815238,non-fraud,2024-02-19T00:00:00.000000000,2,spending,none,0,bank_D,bank_B,1.1892479445939448,151.5576819449866
7558,Online Shopping - Electronics,Online Shopping,Online Shopping,42.81018990595398,non-fraud,2024-02-29T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,50.91193035333222
1683,Optum / United Health,Healthcare,Healthcare,34.31573721592094,non-fraud,2024-03-30T00:00:00.000000000,2,spending,none,0,bank_D,bank_B,1.1892479445939448,40.809919951259914
1724,Manning Books ,Personal care,Personal care,5.6938293235643815,non-fraud,2024-03-22T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,6.771374819917671
3887,Manning Books ,Personal care,Personal care,12.382921496369692,non-fraud,2024-03-13T00:00:00.000000000,2,spending,none,0,bank_D,bank_B,1.1892479445939448,14.72636393762583
287,Superdrug ,Personal care,Personal care,4.75411602869969,non-fraud,2024-03-18T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,5.653822715492234
2816,Superdrug ,Personal care,Personal care,8.679617871287167,non-fraud,2024-03-18T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,10.322217713289135
1999,Boots ,Personal care,Personal care,11.30896344509576,non-fraud,2024-03-19T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,13.449161532568189
3439,Crisis,Charity,Charity,7.489931581729405,non-fraud,2024-03-29T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,8.907385738720969
16121,Help for Heroes,Charity,Charity,12.628265361531408,non-fraud,2024-03-29T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,15.018138624988136
12651,Laura Ashley,Home Improvement,Home Improvement,402.15562803630536,non-fraud,2024-03-26T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,478.2627540490631
17102,The Sofa Workshop,Home Improvement,Home Improvement,82.2364861244888,non-fraud,2024-03-14T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,97.79957209417677
10942,Japanese Izakaya,Dining Out,restaurants,12.447729309808636,non-fraud,2024-03-16T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,14.803436496551724
17493,Biggby Coffee,Dining Out,cafes,2.3747434495841686,non-fraud,2024-03-04T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,2.8241587663559065
3519,Gas Station - Fuel Purchase,Transportation,Fuel,32.931627486046345,non-fraud,2024-03-09T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,39.16387029991407
1829,Gas Station - Fuel Purchase,Transportation,Fuel,9.290662969425783,non-fraud,2024-03-16T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,11.048901840304689
6494,Fuel Purchase - Gas Station,Transportation,Fuel,79.63954445739968,non-fraud,2024-03-17T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,94.71116455436065
841,National express,Transportation,Transportation,26.30271399714863,non-fraud,2024-03-20T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,31.280448558351388
3194,Abellio Scotrail,Transportation,Transportation,23.627077128026507,non-fraud,2024-03-18T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,28.098452911268126
6315,First Bus,Transportation,Transportation,11.82279682307596,non-fraud,2024-03-16T00:00:00.000000000,2,spending,none,0,bank_D,bank_B,1.1892479445939448,14.060236821194906
4805,Gas Station - Fuel Purchase,Transportation,Fuel,42.13896612390778,non-fraud,2024-03-17T00:00:00.000000000,2,spending,none,0,bank_B,bank_B,1.1892479445939448,50.11367885017119
3969,Gas Station - Fuel Purchase,Transportation,Fuel,8.337062285967034,non-fraud,2024-03-29T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,9.914834187537991
2159,ATM Withdrawal - JKL Bank ATM,Cash Withdrawal,Cash Withdrawal,30.380977114270756,non-fraud,2024-03-22T00:00:00.000000000,2,spending,none,0,nan,bank_B,1.1892479445939448,36.13051458790217
5046,ATM Withdrawal - DEF Bank ATM,Cash Withdrawal,Cash Withdrawal,11.262672149782226,non-fraud,2024-03-30T00:00:00.000000000,2,spending,none,0,nan,bank_B,1.1892479445939448,13.394109704763977
2495,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,5.235545499960419,non-fraud,2024-03-17T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,6.226361724656005
2672,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,4.393043925254145,non-fraud,2024-03-10T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,5.224418458619407
5499,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,1.9210887555115597,non-fraud,2024-03-19T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,5.92108875551156
3523,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,6.3002452921716445,non-fraud,2024-03-10T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,7.492553764152805
2930,Parkdean Resorts,Holiday,Holiday,294.94961721969764,non-fraud,2024-03-07T00:00:00.000000000,2,spending,none,0,bank_E,bank_B,1.1892479445939448,350.7682260372962
8705,TUI UK,Holiday,Holiday,238.63625647078652,non-fraud,2024-03-06T00:00:00.000000000,2,spending,none,0,bank_C,bank_B,1.1892479445939448,283.79767751347634
5511,Currys PC World,Electronics,Electronics,405.7617199412295,non-fraud,2024-03-10T00:00:00.000000000,2,spending,none,0,bank_D,bank_B,1.1892479445939448,482.551291435011
8591,Credit Card Payment - Mastercard **** 6789,Credit Card Payment,Credit Card Payment,235.51159403712313,non-fraud,2024-03-15T00:00:00.000000000,2,spending,none,0,bank_D,bank_B,1.1892479445939448,280.08167913669223
2185,Credit Card Payment - Mastercard **** 2345,Credit Card Payment,Credit Card Payment,241.237827267407,non-fraud,2024-03-30T00:00:00.000000000,2,spending,none,0,bank_A,bank_B,1.1892479445939448,286.8915902360729
